Timestamp (s),Voltage (uV)
0.027600000000000003,-174.13500000000002
0.027700000000000002,-172.77
0.027800000000000002,-166.14000000000001
0.0279,-166.14000000000001
0.028,-170.82
0.0281,-170.82
0.028200000000000003,-177.45000000000002
0.028300000000000002,-163.995
0.0284,-168.675
0.0285,-168.285
0.0286,-163.215
0.0287,-167.505
0.028800000000000003,-169.65
0.028900000000000002,-168.48000000000002
0.029,-174.72
0.0291,-181.54500000000002
0.0292,-175.11
0.029300000000000003,-163.995
0.029400000000000003,-176.865
0.029500000000000002,-165.165
0.0296,-180.375
0.0297,-171.405
0.0298,-162.04500000000002
0.029900000000000003,-168.87
0.030000000000000002,-179.01000000000002
0.030100000000000002,-172.965
0.0302,-175.5
0.0303,-167.31
0.0304,-171.01500000000001
0.030500000000000003,-176.475
0.030600000000000002,-182.91
0.0307,-169.065
0.0308,-160.68
0.0309,-182.715
0.031,-164.775
0.031100000000000003,-175.5
0.031200000000000002,-176.865
0.0313,-163.60500000000002
0.031400000000000004,-176.28
0.0315,-173.94
0.0316,-166.92000000000002
0.0317,-177.06
0.0318,-168.675
0.031900000000000005,-166.92000000000002
0.032,-167.70000000000002
0.032100000000000004,-171.405
0.0322,-177.645
0.0323,-172.965
0.0324,-181.155
0.0325,-174.13500000000002
0.032600000000000004,-173.745
0.0327,-174.525
0.0328,-163.215
0.0329,-173.16
0.033,-178.23000000000002
0.033100000000000004,-174.72
0.0332,-169.26000000000002
0.0333,-171.6
0.0334,-177.45000000000002
0.0335,-171.6
0.033600000000000005,-174.915
0.0337,-176.28
0.033800000000000004,-172.77
0.0339,-163.41
0.034,-170.82
0.0341,-177.645
0.0342,-180.18
0.034300000000000004,-174.33
0.0344,-171.6
0.0345,-170.43
0.0346,-183.10500000000002
0.0347,-182.91
0.034800000000000005,-171.21
0.0349,-174.13500000000002
0.035,-180.76500000000001
0.0351,-175.305
0.0352,-171.6
0.035300000000000005,-168.48000000000002
0.0354,-177.84
0.035500000000000004,-175.11
0.0356,-173.55
0.0357,-172.77
0.0358,-173.94
0.0359,-168.675
0.036000000000000004,-176.475
0.0361,-166.92000000000002
0.0362,-176.865
0.0363,-173.16
0.0364,-183.495
0.036500000000000005,-173.16
0.0366,-174.13500000000002
0.0367,-170.235
0.0368,-181.35
0.0369,-174.72
0.037000000000000005,-183.88500000000002
0.0371,-170.235
0.037200000000000004,-176.67000000000002
0.0373,-175.5
0.0374,-168.09
0.0375,-166.53
0.0376,-178.62
0.037700000000000004,-182.52
0.0378,-170.235
0.0379,-174.13500000000002
0.038,-169.455
0.0381,-183.10500000000002
0.038200000000000005,-171.6
0.0383,-174.915
0.038400000000000004,-169.455
0.0385,-188.37
0.0386,-172.57500000000002
0.038700000000000005,-176.475
0.0388,-168.675
0.038900000000000004,-167.115
0.039,-175.695
0.0391,-175.695
0.0392,-173.745
0.0393,-168.09
0.039400000000000004,-171.6
0.0395,-179.4
0.0396,-177.45000000000002
0.0397,-178.62
0.0398,-171.99
0.039900000000000005,-174.13500000000002
0.04,-165.165
0.040100000000000004,-172.185
0.0402,-166.53
0.0403,-177.84
0.040400000000000005,-178.815
0.0405,-174.13500000000002
0.040600000000000004,-179.79
0.0407,-174.13500000000002
0.0408,-171.21
0.0409,-175.89000000000001
0.041,-177.255
0.041100000000000005,-184.47
0.0412,-177.06
0.0413,-173.94
0.0414,-175.305
0.0415,-172.965
0.041600000000000005,-175.305
0.0417,-179.595
0.041800000000000004,-178.035
0.0419,-182.52
0.042,-186.225
0.042100000000000005,-172.77
0.0422,-169.455
0.042300000000000004,-176.085
0.0424,-173.745
0.0425,-176.67000000000002
0.0426,-178.23000000000002
0.0427,-182.32500000000002
0.042800000000000005,-175.11
0.0429,-181.155
0.043000000000000003,-187.98000000000002
0.0431,-177.645
0.0432,-172.38
0.043300000000000005,-180.76500000000001
0.0434,-176.085
0.043500000000000004,-180.375
0.0436,-180.18
0.0437,-178.035
0.0438,-170.235
0.0439,-183.3
0.044000000000000004,-178.62
0.0441,-171.6
0.0442,-177.45000000000002
0.0443,-178.23000000000002
0.0444,-167.505
0.044500000000000005,-186.615
0.0446,-187.20000000000002
0.044700000000000004,-172.38
0.0448,-165.945
0.0449,-178.425
0.045000000000000005,-179.985
0.0451,-168.09
0.045200000000000004,-173.94
0.0453,-181.74
0.0454,-174.525
0.0455,-166.92000000000002
0.0456,-179.985
0.045700000000000005,-172.38
0.0458,-163.60500000000002
0.0459,-174.915
0.046,-185.835
0.0461,-179.595
0.046200000000000005,-175.5
0.0463,-178.035
0.046400000000000004,-178.035
0.0465,-174.13500000000002
0.0466,-179.79
0.046700000000000005,-182.52
0.0468,-177.06
0.046900000000000004,-182.13
0.047,-173.94
0.0471,-173.16
0.0472,-186.81
0.0473,-164.97
0.047400000000000005,-171.405
0.0475,-184.47
0.0476,-176.67000000000002
0.0477,-175.695
0.0478,-176.28
0.047900000000000005,-171.99
0.048,-170.235
0.048100000000000004,-180.96
0.0482,-178.62
0.0483,-171.79500000000002
0.048400000000000006,-172.38
0.0485,-176.865
0.048600000000000004,-173.55
0.0487,-173.16
0.0488,-171.79500000000002
0.0489,-176.67000000000002
0.049,-179.79
0.049100000000000005,-181.74
0.0492,-177.255
0.049300000000000004,-173.745
0.0494,-176.085
0.0495,-184.08
0.049600000000000005,-174.72
0.0497,-177.645
0.049800000000000004,-182.715
0.0499,-167.115
0.05,-174.72
0.050100000000000006,-181.35
0.0502,-176.865
0.050300000000000004,-171.405
0.0504,-179.205
0.0505,-176.865
0.0506,-176.67000000000002
0.0507,-177.06
0.050800000000000005,-172.965
0.0509,-174.915
0.051000000000000004,-174.33
0.0511,-176.28
0.0512,-170.04
0.051300000000000005,-170.82
0.0514,-182.91
0.051500000000000004,-171.01500000000001
0.0516,-170.235
0.0517,-178.23000000000002
0.051800000000000006,-181.935
0.0519,-178.035
0.052000000000000005,-168.87
0.0521,-179.01000000000002
0.0522,-177.84
0.0523,-179.4
0.0524,-174.525
0.052500000000000005,-175.89000000000001
0.0526,-172.38
0.052700000000000004,-177.84
0.0528,-174.915
0.0529,-177.255
0.053000000000000005,-170.43
0.0531,-174.33
0.053200000000000004,-177.255
0.0533,-171.405
0.0534,-177.84
0.053500000000000006,-176.475
0.0536,-173.16
0.053700000000000005,-166.14000000000001
0.0538,-183.495
0.0539,-183.69
0.054,-173.35500000000002
0.0541,-176.28
0.054200000000000005,-178.035
0.0543,-177.45000000000002
0.054400000000000004,-174.33
0.0545,-175.89000000000001
0.0546,-170.82
0.054700000000000006,-177.84
0.0548,-171.6
0.054900000000000004,-171.6
0.055,-165.945
0.0551,-179.4
0.055200000000000006,-182.32500000000002
0.0553,-178.425
0.055400000000000005,-169.65
0.0555,-170.235
0.055600000000000004,-176.67000000000002
0.0557,-174.915
0.0558,-177.06
0.055900000000000005,-179.985
0.056,-173.16
0.056100000000000004,-172.965
0.0562,-172.77
0.0563,-174.525
0.056400000000000006,-180.18
0.0565,-176.865
0.056600000000000004,-176.28
0.0567,-169.845
0.0568,-172.38
0.056900000000000006,-178.425
0.057,-169.26000000000002
0.057100000000000005,-178.815
0.0572,-171.01500000000001
0.057300000000000004,-173.55
0.0574,-172.38
0.0575,-175.5
0.057600000000000005,-178.815
0.0577,-178.62
0.057800000000000004,-185.25
0.0579,-177.255
0.058,-168.285
0.058100000000000006,-166.53
0.0582,-180.96
0.058300000000000005,-179.4
0.0584,-177.45000000000002
0.0585,-175.11
0.058600000000000006,-178.035
0.0587,-179.79
0.058800000000000005,-174.33
0.0589,-161.26500000000001
0.059000000000000004,-176.67000000000002
0.0591,-172.77
0.0592,-188.175
0.059300000000000005,-167.505
0.0594,-173.16
0.059500000000000004,-177.06
0.0596,-170.625
0.0597,-173.94
0.059800000000000006,-181.74
0.0599,-184.47
0.060000000000000005,-174.72
0.0601,-173.94
0.060200000000000004,-162.04500000000002
0.0603,-175.11
0.0604,-173.16
0.060500000000000005,-174.915
0.0606,-176.28
0.060700000000000004,-164.58
0.0608,-173.35500000000002
0.0609,-182.715
0.061000000000000006,-173.55
0.0611,-178.62
0.061200000000000004,-167.895
0.0613,-175.89000000000001
0.0614,-163.8
0.061500000000000006,-177.06
0.0616,-171.79500000000002
0.061700000000000005,-169.845
0.0618,-177.645
0.061900000000000004,-169.065
0.062,-167.70000000000002
0.0621,-175.11
0.062200000000000005,-167.31
0.0623,-170.43
0.062400000000000004,-181.155
0.0625,-179.985
0.0626,-172.965
0.0627,-179.79
0.06280000000000001,-179.4
0.0629,-172.77
0.063,-169.845
0.0631,-170.04
0.0632,-177.84
0.06330000000000001,-166.14000000000001
0.0634,-175.89000000000001
0.0635,-178.23000000000002
0.0636,-174.13500000000002
0.0637,-167.31
0.06380000000000001,-176.475
0.0639,-180.375
0.064,-166.725
0.0641,-176.865
0.06420000000000001,-161.07
0.06430000000000001,-171.99
0.0644,-169.455
0.0645,-170.625
0.0646,-177.255
0.06470000000000001,-171.6
0.0648,-169.845
0.0649,-169.65
0.065,-165.75
0.0651,-175.11
0.06520000000000001,-166.14000000000001
0.0653,-172.965
0.0654,-171.6
0.0655,-171.99
0.0656,-160.29
0.06570000000000001,-161.85
0.0658,-175.695
0.0659,-164.775
0.066,-171.21
0.0661,-167.895
0.06620000000000001,-172.77
0.0663,-178.62
0.0664,-159.705
0.0665,-167.895
0.0666,-171.01500000000001
0.06670000000000001,-169.455
0.0668,-168.675
0.0669,-164.38500000000002
0.067,-166.725
0.0671,-173.35500000000002
0.06720000000000001,-171.405
0.0673,-171.01500000000001
0.0674,-175.11
0.0675,-168.87
0.06760000000000001,-174.72
0.06770000000000001,-171.405
0.0678,-168.285
0.0679,-167.70000000000002
0.068,-160.095
0.06810000000000001,-165.555
0.0682,-164.775
0.0683,-166.53
0.0684,-167.70000000000002
0.0685,-159.705
0.06860000000000001,-170.82
0.0687,-162.63
0.0688,-179.79
0.0689,-163.8
0.069,-155.61
0.06910000000000001,-165.555
0.0692,-163.02
0.0693,-165.945
0.0694,-171.01500000000001
0.0695,-170.82
0.06960000000000001,-175.5
0.0697,-163.215
0.0698,-171.01500000000001
0.0699,-179.79
0.07,-166.53
0.07010000000000001,-173.55
0.0702,-174.13500000000002
0.0703,-173.35500000000002
0.0704,-171.01500000000001
0.07050000000000001,-171.01500000000001
0.07060000000000001,-166.14000000000001
0.0707,-169.455
0.0708,-173.55
0.0709,-165.36
0.07100000000000001,-165.36
0.0711,-171.01500000000001
0.0712,-163.41
0.0713,-159.51000000000002
0.0714,-172.77
0.07150000000000001,-165.945
0.0716,-178.815
0.0717,-162.435
0.0718,-174.915
0.0719,-164.97
0.07200000000000001,-159.315
0.0721,-163.02
0.0722,-163.215
0.0723,-165.36
0.0724,-160.875
0.07250000000000001,-171.01500000000001
0.0726,-168.87
0.0727,-162.24
0.0728,-169.26000000000002
0.0729,-167.70000000000002
0.07300000000000001,-174.13500000000002
0.0731,-157.365
0.0732,-163.995
0.0733,-170.82
0.0734,-165.945
0.07350000000000001,-174.525
0.0736,-162.435
0.0737,-161.07
0.0738,-158.535
0.07390000000000001,-164.19
0.07400000000000001,-168.48000000000002
0.0741,-158.145
0.0742,-165.36
0.0743,-165.555
0.07440000000000001,-164.38500000000002
0.0745,-163.215
0.0746,-169.065
0.0747,-169.065
0.0748,-161.07
0.07490000000000001,-167.505
0.075,-161.46
0.0751,-164.38500000000002
0.0752,-163.60500000000002
0.0753,-170.43
0.07540000000000001,-163.8
0.0755,-161.26500000000001
0.0756,-156.585
0.0757,-163.995
0.0758,-165.165
0.07590000000000001,-161.26500000000001
0.076,-161.07
0.0761,-163.215
0.0762,-164.775
0.0763,-158.535
0.07640000000000001,-154.05
0.0765,-156.78
0.0766,-168.09
0.0767,-162.24
0.07680000000000001,-160.095
0.07690000000000001,-166.335
0.077,-158.73000000000002
0.0771,-161.46
0.0772,-155.415
0.07730000000000001,-162.435
0.07740000000000001,-163.8
0.0775,-152.1
0.0776,-157.17000000000002
0.0777,-166.14000000000001
0.07780000000000001,-163.215
0.0779,-163.41
0.078,-163.02
0.0781,-162.04500000000002
0.0782,-158.535
0.07830000000000001,-149.37
0.0784,-161.07
0.0785,-168.675
0.0786,-163.995
0.0787,-156.195
0.07880000000000001,-165.945
0.0789,-151.32
0.079,-158.34
0.0791,-154.63500000000002
0.0792,-158.145
0.07930000000000001,-156.39000000000001
0.0794,-163.995
0.0795,-161.07
0.0796,-158.535
0.07970000000000001,-161.07
0.07980000000000001,-156.0
0.0799,-162.63
0.08,-160.485
0.0801,-158.145
0.08020000000000001,-151.32
0.08030000000000001,-149.37
0.0804,-153.27
0.0805,-159.315
0.0806,-155.025
0.08070000000000001,-158.145
0.08080000000000001,-152.685
0.0809,-164.38500000000002
0.081,-155.61
0.0811,-151.51500000000001
0.08120000000000001,-156.975
0.0813,-156.195
0.0814,-159.51000000000002
0.0815,-159.315
0.0816,-148.59
0.08170000000000001,-147.03
0.0818,-159.51000000000002
0.0819,-161.26500000000001
0.082,-163.41
0.0821,-148.59
0.08220000000000001,-163.41
0.0823,-151.125
0.0824,-155.025
0.0825,-152.685
0.0826,-156.78
0.08270000000000001,-150.54
0.0828,-154.44
0.0829,-158.925
0.083,-166.53
0.08310000000000001,-152.88
0.08320000000000001,-154.44
0.0833,-151.32
0.0834,-149.955
0.0835,-146.055
0.08360000000000001,-156.39000000000001
0.08370000000000001,-158.34
0.0838,-158.34
0.0839,-151.32
0.084,-156.39000000000001
0.08410000000000001,-154.83
0.08420000000000001,-154.245
0.0843,-151.125
0.0844,-143.52
0.0845,-153.66
0.08460000000000001,-157.755
0.0847,-156.0
0.0848,-146.835
0.0849,-148.395
0.085,-157.95000000000002
0.08510000000000001,-152.1
0.0852,-143.52
0.0853,-144.10500000000002
0.0854,-149.565
0.0855,-151.71
0.08560000000000001,-155.805
0.0857,-156.78
0.0858,-135.33
0.0859,-152.88
0.08600000000000001,-143.715
0.08610000000000001,-149.565
0.0862,-148.785
0.0863,-146.25
0.0864,-152.1
0.08650000000000001,-147.42000000000002
0.08660000000000001,-148.98000000000002
0.0867,-147.03
0.0868,-150.15
0.0869,-141.57
0.08700000000000001,-146.835
0.08710000000000001,-143.715
0.0872,-154.05
0.0873,-151.51500000000001
0.0874,-142.54500000000002
0.08750000000000001,-144.885
0.0876,-142.54500000000002
0.0877,-148.005
0.0878,-148.59
0.0879,-140.595
0.08800000000000001,-139.62
0.0881,-159.315
0.0882,-148.20000000000002
0.0883,-140.01
0.0884,-150.54
0.08850000000000001,-150.735
0.0886,-163.60500000000002
0.0887,-142.935
0.0888,-146.25
0.0889,-154.83
0.08900000000000001,-146.445
0.0891,-152.1
0.0892,-147.615
0.0893,-149.565
0.08940000000000001,-145.47
0.08950000000000001,-146.64000000000001
0.0896,-146.835
0.0897,-146.835
0.0898,-149.175
0.08990000000000001,-150.345
0.09000000000000001,-144.69
0.0901,-141.375
0.0902,-145.47
0.0903,-147.225
0.09040000000000001,-148.005
0.09050000000000001,-136.305
0.0906,-144.10500000000002
0.0907,-140.205
0.0908,-138.45000000000002
0.09090000000000001,-141.96
0.091,-140.01
0.0911,-147.81
0.0912,-136.5
0.0913,-135.525
0.09140000000000001,-139.815
0.0915,-133.965
0.0916,-133.965
0.0917,-142.935
0.0918,-148.395
0.09190000000000001,-139.62
0.092,-137.085
0.0921,-142.935
0.0922,-148.20000000000002
0.09230000000000001,-143.91
0.09240000000000001,-130.065
0.0925,-134.16
0.0926,-140.01
0.0927,-143.91
0.09280000000000001,-137.085
0.09290000000000001,-142.155
0.093,-142.54500000000002
0.0931,-141.57
0.0932,-137.865
0.09330000000000001,-140.01
0.09340000000000001,-135.72
0.0935,-130.065
0.0936,-137.085
0.0937,-138.84
0.09380000000000001,-141.96
0.09390000000000001,-137.28
0.094,-139.425
0.0941,-143.715
0.0942,-140.595
0.09430000000000001,-131.625
0.0944,-133.185
0.0945,-135.72
0.0946,-136.5
0.0947,-139.815
0.09480000000000001,-136.89000000000001
0.0949,-142.54500000000002
0.095,-134.94
0.0951,-130.455
0.0952,-129.285
0.09530000000000001,-132.01500000000001
0.0954,-135.72
0.0955,-130.845
0.0956,-139.035
0.09570000000000001,-135.135
0.09580000000000001,-138.45000000000002
0.0959,-143.91
0.096,-131.04
0.0961,-140.79
0.09620000000000001,-131.82
0.09630000000000001,-126.36
0.0964,-136.89000000000001
0.0965,-138.84
0.0966,-132.01500000000001
0.09670000000000001,-131.625
0.09680000000000001,-135.135
0.0969,-125.58
0.097,-136.5
0.0971,-121.875
0.09720000000000001,-148.005
0.09730000000000001,-124.605
0.0974,-123.435
0.0975,-136.5
0.0976,-128.505
0.09770000000000001,-135.915
0.0978,-121.875
0.0979,-122.655
0.098,-137.865
0.0981,-132.01500000000001
0.09820000000000001,-132.21
0.0983,-138.06
0.0984,-137.475
0.0985,-135.915
0.09860000000000001,-128.31
0.09870000000000001,-127.92
0.0988,-129.87
0.0989,-135.135
0.099,-138.06
0.09910000000000001,-127.72500000000001
0.09920000000000001,-135.915
0.0993,-131.43
0.0994,-140.4
0.0995,-130.065
0.09960000000000001,-131.43
0.09970000000000001,-128.505
0.0998,-117.58500000000001
0.0999,-125.58
0.1,-123.825
0.10010000000000001,-129.09
0.10020000000000001,-124.605
0.1003,-136.695
0.1004,-123.24000000000001
0.1005,-136.5
0.10060000000000001,-134.745
0.10070000000000001,-130.26
0.1008,-122.655
0.1009,-118.17
0.101,-122.46000000000001
0.10110000000000001,-123.045
0.1012,-118.36500000000001
0.1013,-128.115
0.1014,-135.135
0.1015,-121.485
0.10160000000000001,-119.925
0.1017,-126.94500000000001
0.1018,-126.555
0.1019,-123.24000000000001
0.10200000000000001,-118.36500000000001
0.10210000000000001,-131.43
0.1022,-113.685
0.1023,-127.72500000000001
0.1024,-129.09
0.10250000000000001,-124.02000000000001
0.10260000000000001,-126.75
0.1027,-125.775
0.1028,-125.775
0.1029,-122.07000000000001
0.10300000000000001,-122.07000000000001
0.10310000000000001,-116.415
0.1032,-122.07000000000001
0.1033,-123.63000000000001
0.1034,-124.41000000000001
0.10350000000000001,-121.485
0.10360000000000001,-127.92
0.1037,-121.875
0.1038,-119.73
0.1039,-123.24000000000001
0.10400000000000001,-127.33500000000001
0.1041,-124.215
0.1042,-122.655
0.1043,-115.83
0.1044,-125.58
0.10450000000000001,-120.51
0.1046,-130.26
0.1047,-121.485
0.1048,-132.99
0.10490000000000001,-118.56
0.10500000000000001,-121.485
0.1051,-115.245
0.1052,-125.775
0.1053,-123.045
0.10540000000000001,-116.025
0.10550000000000001,-113.88000000000001
0.1056,-122.07000000000001
0.1057,-124.02000000000001
0.1058,-111.54
0.10590000000000001,-120.315
0.10600000000000001,-117.19500000000001
0.1061,-119.925
0.1062,-116.61
0.1063,-120.315
0.10640000000000001,-113.88000000000001
0.10650000000000001,-111.735
0.1066,-120.705
0.1067,-118.95
0.1068,-119.14500000000001
0.10690000000000001,-118.95
0.10700000000000001,-110.76
0.1071,-110.955
0.1072,-106.08
0.1073,-118.56
0.10740000000000001,-105.105
0.1075,-115.83
0.1076,-106.665
0.1077,-121.68
0.1078,-121.875
0.10790000000000001,-110.37
0.108,-111.93
0.1081,-118.56
0.1082,-117.58500000000001
0.10830000000000001,-105.105
0.10840000000000001,-112.71000000000001
0.1085,-117.39
0.1086,-113.295
0.1087,-115.635
0.10880000000000001,-112.125
0.10890000000000001,-110.37
0.109,-103.74000000000001
0.1091,-108.61500000000001
0.1092,-110.37
0.10930000000000001,-112.515
0.10940000000000001,-114.855
0.1095,-105.495
0.1096,-115.05
0.1097,-113.88000000000001
0.10980000000000001,-110.76
0.10990000000000001,-107.44500000000001
0.11,-101.4
0.1101,-111.15
0.1102,-98.47500000000001
0.11030000000000001,-110.76
0.11040000000000001,-103.35000000000001
0.1105,-101.01
0.1106,-103.35000000000001
0.1107,-106.275
0.11080000000000001,-108.03
0.1109,-100.035
0.111,-118.75500000000001
0.1111,-118.17
0.11120000000000001,-109.2
0.11130000000000001,-108.81
0.1114,-105.69
0.1115,-111.345
0.1116,-107.83500000000001
0.11170000000000001,-110.565
0.11180000000000001,-113.49000000000001
0.1119,-98.67
0.112,-108.61500000000001
0.1121,-102.765
0.11220000000000001,-100.425
0.11230000000000001,-104.715
0.1124,-105.3
0.1125,-113.685
0.1126,-114.075
0.11270000000000001,-100.62
0.11280000000000001,-111.15
0.1129,-96.72
0.113,-112.71000000000001
0.1131,-106.665
0.11320000000000001,-104.91
0.11330000000000001,-108.22500000000001
0.1134,-107.44500000000001
0.1135,-111.54
0.1136,-101.79
0.11370000000000001,-107.25
0.11380000000000001,-99.84
0.1139,-103.545
0.114,-104.715
0.11410000000000001,-106.86
0.11420000000000001,-100.815
0.1143,-102.57000000000001
0.1144,-97.11
0.1145,-94.185
0.11460000000000001,-104.325
0.11470000000000001,-98.67
0.1148,-107.83500000000001
0.1149,-104.91
0.115,-104.52000000000001
0.11510000000000001,-96.915
0.11520000000000001,-111.93
0.1153,-98.86500000000001
0.1154,-105.3
0.1155,-99.06
0.11560000000000001,-92.625
0.11570000000000001,-98.47500000000001
0.1158,-103.155
0.1159,-99.25500000000001
0.116,-101.595
0.11610000000000001,-98.28
0.11620000000000001,-91.845
0.1163,-83.46000000000001
0.1164,-107.44500000000001
0.1165,-88.14
0.11660000000000001,-88.14
0.11670000000000001,-97.89
