Timestamp (s),Voltage (uV)
0.009300000000000001,-20.67
0.0094,-22.035
0.0095,-13.065000000000001
0.009600000000000001,-20.67
0.0097,-13.65
0.0098,-22.035
0.0099,-20.475
0.01,-19.5
0.010100000000000001,-17.16
0.0102,-21.84
0.0103,-8.58
0.010400000000000001,-16.185000000000002
0.0105,-7.0200000000000005
0.0106,-11.895
0.010700000000000001,-13.845
0.0108,-23.400000000000002
0.0109,-15.405000000000001
0.011000000000000001,-19.695
0.0111,-20.085
0.0112,-15.795
0.011300000000000001,-24.765
0.0114,-18.135
0.0115,-11.895
0.011600000000000001,-11.115
0.0117,-2.73
0.0118,-21.45
0.0119,-14.625
0.012,-17.355
0.012100000000000001,-16.575
0.0122,-18.72
0.0123,-22.815
0.012400000000000001,-8.58
0.0125,-14.82
0.0126,-18.330000000000002
0.012700000000000001,-18.135
0.0128,-23.01
0.0129,-21.645
0.013000000000000001,-17.355
0.0131,-15.795
0.0132,-15.21
0.013300000000000001,-12.675
0.0134,-12.285
0.0135,-18.330000000000002
0.013600000000000001,-14.82
0.0137,-14.43
0.013800000000000002,-13.65
0.013900000000000001,-11.895
0.014,-30.810000000000002
0.014100000000000001,-23.595000000000002
0.0142,-9.165000000000001
0.0143,-21.645
0.014400000000000001,-14.43
0.0145,-18.915
0.0146,-11.895
0.014700000000000001,-16.965
0.0148,-19.305
0.0149,-11.700000000000001
0.015000000000000001,-10.725
0.0151,-17.16
0.0152,-20.865000000000002
0.015300000000000001,-22.035
0.0154,-18.915
0.0155,-25.155
0.015600000000000001,-11.895
0.015700000000000002,-17.745
0.0158,-15.21
0.0159,-17.94
0.016,-12.870000000000001
0.0161,-17.16
0.0162,-11.700000000000001
0.016300000000000002,-15.21
0.0164,-12.09
0.0165,-12.675
0.0166,-7.605
0.0167,-9.36
0.016800000000000002,-13.65
0.016900000000000002,-19.695
0.017,-13.845
0.0171,-10.725
0.0172,-17.745
0.0173,-18.135
0.017400000000000002,-14.040000000000001
0.0175,-19.305
0.0176,-15.21
0.0177,-17.55
0.0178,-17.55
0.0179,-26.130000000000003
0.018000000000000002,-8.19
0.0181,-23.595000000000002
0.0182,-17.355
0.0183,-11.31
0.0184,-21.45
0.018500000000000003,-5.8500000000000005
0.018600000000000002,-11.505
0.0187,-13.065000000000001
0.0188,-20.085
0.0189,-18.135
0.019,-9.555
0.019100000000000002,-25.935000000000002
0.019200000000000002,-18.525000000000002
0.0193,-14.040000000000001
0.0194,-16.965
0.0195,-8.19
0.0196,-7.995
0.019700000000000002,-14.235000000000001
0.0198,-9.75
0.0199,-16.77
0.02,-8.97
0.0201,-15.21
0.020200000000000003,-18.72
0.020300000000000002,-23.985
0.0204,-17.94
0.0205,-13.845
0.0206,-8.385
0.0207,-10.92
0.020800000000000003,-14.235000000000001
0.020900000000000002,-14.625
0.021,-11.115
0.0211,-9.945
0.0212,-15.795
0.0213,-12.285
0.021400000000000002,-16.185000000000002
0.021500000000000002,-9.555
0.0216,-14.235000000000001
0.0217,-11.700000000000001
0.0218,-9.75
0.0219,-10.725
0.022000000000000002,-11.31
0.0221,-15.015
0.0222,-20.865000000000002
0.0223,-21.255
0.0224,-9.36
0.022500000000000003,-16.38
0.022600000000000002,-10.92
0.0227,-7.995
0.0228,-8.97
0.0229,-15.21
0.023,-17.745
0.023100000000000002,-15.21
0.023200000000000002,-12.48
0.0233,-3.315
0.0234,-5.46
0.0235,-8.19
0.0236,-14.625
0.023700000000000002,-14.43
0.0238,-11.505
0.0239,-14.235000000000001
0.024,-11.505
0.0241,-9.945
0.024200000000000003,-20.085
0.024300000000000002,-6.825
0.0244,-17.355
0.0245,-6.825
0.0246,-5.46
0.0247,-1.7550000000000001
0.024800000000000003,-10.335
0.024900000000000002,-15.405000000000001
0.025,-10.725
0.0251,-10.530000000000001
0.0252,-8.385
0.0253,-12.09
0.025400000000000002,-10.335
0.025500000000000002,-15.600000000000001
0.0256,-10.14
0.0257,-17.745
0.0258,-12.09
0.025900000000000003,-2.535
0.026000000000000002,-8.97
0.0261,-9.75
0.0262,-8.97
0.0263,-9.36
0.0264,-10.14
0.026500000000000003,-13.065000000000001
0.026600000000000002,-9.75
0.0267,-4.875
0.0268,-9.945
0.0269,-4.095
0.027,-19.5
0.027100000000000003,-8.97
0.027200000000000002,-11.115
0.0273,-11.700000000000001
0.0274,-6.825
0.0275,-0.39
0.027600000000000003,-3.12
0.027700000000000002,-0.9750000000000001
0.027800000000000002,-4.095
0.0279,-17.745
0.028,-10.725
0.0281,-11.700000000000001
0.028200000000000003,4.095
0.028300000000000002,-2.145
0.0284,-19.5
0.0285,-9.36
0.0286,-16.965
0.0287,-9.945
0.028800000000000003,-4.875
0.028900000000000002,-6.24
0.029,-10.335
0.0291,-15.21
0.0292,-9.36
0.029300000000000003,-6.4350000000000005
0.029400000000000003,-13.455
0.029500000000000002,-1.365
0.0296,-9.36
0.0297,-14.625
0.0298,-3.9000000000000004
0.029900000000000003,5.46
0.030000000000000002,-8.385
0.030100000000000002,-6.825
0.0302,-7.605
0.0303,-16.77
0.0304,-7.215
0.030500000000000003,-8.19
0.030600000000000002,-13.26
0.0307,-8.58
0.0308,-8.385
0.0309,-12.870000000000001
0.031,-18.72
0.031100000000000003,-3.705
0.031200000000000002,-5.46
0.0313,-8.97
0.031400000000000004,-12.675
0.0315,-10.335
0.0316,-8.385
0.0317,-0.9750000000000001
0.0318,-5.655
0.031900000000000005,-1.365
0.032,-16.185000000000002
0.032100000000000004,-13.065000000000001
0.0322,-19.89
0.0323,-4.68
0.0324,-8.385
0.0325,-1.7550000000000001
0.032600000000000004,-7.995
0.0327,-15.015
0.0328,-9.75
0.0329,-7.800000000000001
0.033,-13.845
0.033100000000000004,-13.26
0.0332,-9.36
0.0333,-2.73
0.0334,-9.945
0.0335,-4.29
0.033600000000000005,0.9750000000000001
0.0337,-9.75
0.033800000000000004,-9.36
0.0339,-5.655
0.034,0.0
0.0341,-3.9000000000000004
0.0342,-4.875
0.034300000000000004,-4.875
0.0344,-3.705
0.0345,-2.145
0.0346,-4.68
0.0347,-6.63
0.034800000000000005,-4.875
0.0349,-10.335
0.035,-8.775
0.0351,-1.56
0.0352,-9.555
0.035300000000000005,-3.705
0.0354,-3.315
0.035500000000000004,-8.19
0.0356,-14.625
0.0357,2.145
0.0358,-10.725
0.0359,-11.31
0.036000000000000004,-14.625
0.0361,-0.39
0.0362,-2.535
0.0363,-9.945
0.0364,-3.9000000000000004
0.036500000000000005,-5.265000000000001
0.0366,-2.73
0.0367,-7.995
0.0368,-4.68
0.0369,-1.56
0.037000000000000005,-8.385
0.0371,0.0
0.037200000000000004,-2.34
0.0373,-6.825
0.0374,-0.78
0.0375,0.0
0.0376,-5.07
0.037700000000000004,-4.875
0.0378,1.365
0.0379,2.145
0.038,2.535
0.0381,-13.65
0.038200000000000005,-6.825
0.0383,4.29
0.038400000000000004,3.315
0.0385,-9.36
0.0386,-6.825
0.038700000000000005,4.68
0.0388,5.46
0.038900000000000004,-9.945
0.039,-3.9000000000000004
0.0391,-9.555
0.0392,1.365
0.0393,-6.045
0.039400000000000004,-3.315
0.0395,-6.045
0.0396,-10.725
0.0397,6.4350000000000005
0.0398,-12.675
0.039900000000000005,-7.41
0.04,-1.9500000000000002
0.040100000000000004,1.365
0.0402,-11.700000000000001
0.0403,-11.115
0.040400000000000005,-4.68
0.0405,-15.405000000000001
0.040600000000000004,-4.68
0.0407,-2.145
0.0408,0.0
0.0409,-0.78
0.041,-8.58
0.041100000000000005,8.97
0.0412,5.655
0.0413,-1.56
0.0414,-3.12
0.0415,-10.335
0.041600000000000005,-4.485
0.0417,-6.825
0.041800000000000004,-1.9500000000000002
0.0419,-2.34
0.042,0.585
0.042100000000000005,5.8500000000000005
0.0422,-11.895
0.042300000000000004,1.365
0.0424,-4.29
0.0425,1.56
0.0426,3.9000000000000004
0.0427,-1.56
0.042800000000000005,5.265000000000001
0.0429,0.195
0.043000000000000003,-8.19
0.0431,0.0
0.0432,-6.4350000000000005
0.043300000000000005,2.535
0.0434,-5.8500000000000005
0.043500000000000004,-4.29
0.0436,4.29
0.0437,-2.535
0.0438,-10.530000000000001
0.0439,-3.5100000000000002
0.044000000000000004,3.5100000000000002
0.0441,-1.9500000000000002
0.0442,-1.17
0.0443,-0.39
0.0444,-7.215
0.044500000000000005,1.17
0.0446,-8.775
0.044700000000000004,4.485
0.0448,-2.34
0.0449,-5.265000000000001
0.045000000000000005,5.46
0.0451,3.315
0.045200000000000004,-8.97
0.0453,3.5100000000000002
0.0454,5.8500000000000005
0.0455,1.7550000000000001
0.0456,-0.9750000000000001
0.045700000000000005,-0.9750000000000001
0.0458,5.8500000000000005
0.0459,5.07
0.046,-2.145
0.0461,1.56
0.046200000000000005,-4.29
0.0463,-6.4350000000000005
0.046400000000000004,4.68
0.0465,-5.46
0.0466,0.9750000000000001
0.046700000000000005,9.165000000000001
0.0468,-3.5100000000000002
0.046900000000000004,-4.875
0.047,-5.46
0.0471,-4.485
0.0472,-1.7550000000000001
0.0473,-9.36
0.047400000000000005,7.215
0.0475,-5.07
0.0476,-5.46
0.0477,-6.045
0.0478,-2.34
0.047900000000000005,3.315
0.048,-0.585
0.048100000000000004,-3.315
0.0482,2.9250000000000003
0.0483,3.705
0.048400000000000006,8.19
0.0485,-0.585
0.048600000000000004,1.56
0.0487,-7.995
0.0488,7.995
0.0489,4.095
0.049,3.12
0.049100000000000005,8.385
0.0492,-8.58
0.049300000000000004,0.0
0.0494,1.7550000000000001
0.0495,2.9250000000000003
0.049600000000000005,8.385
0.0497,-1.7550000000000001
0.049800000000000004,5.07
0.0499,-0.9750000000000001
0.05,0.9750000000000001
0.050100000000000006,3.315
0.0502,5.655
0.050300000000000004,-1.56
0.0504,3.315
0.0505,1.17
0.0506,6.045
0.0507,-0.78
0.050800000000000005,-5.07
0.0509,-4.875
0.051000000000000004,4.29
0.0511,8.58
0.0512,-2.535
0.051300000000000005,4.875
0.0514,5.655
0.051500000000000004,-3.9000000000000004
0.0516,0.0
0.0517,6.24
0.051800000000000006,6.24
0.0519,-1.56
0.052000000000000005,5.655
0.0521,0.39
0.0522,8.385
0.0523,4.485
0.0524,6.63
0.052500000000000005,4.095
0.0526,13.26
0.052700000000000004,7.605
0.0528,11.700000000000001
0.0529,5.265000000000001
0.053000000000000005,10.92
0.0531,7.995
0.053200000000000004,3.705
0.0533,6.825
0.0534,5.8500000000000005
0.053500000000000006,1.17
0.0536,17.55
0.053700000000000005,-0.195
0.0538,1.17
0.0539,2.73
0.054,4.485
0.0541,5.8500000000000005
0.054200000000000005,10.725
0.0543,-4.095
0.054400000000000004,-2.9250000000000003
0.0545,6.045
0.0546,2.34
0.054700000000000006,-0.78
0.0548,6.045
0.054900000000000004,4.485
0.055,16.38
0.0551,-1.365
0.055200000000000006,6.4350000000000005
0.0553,5.46
0.055400000000000005,8.97
0.0555,10.530000000000001
0.055600000000000004,12.48
0.0557,10.335
0.0558,7.41
0.055900000000000005,10.725
0.056,6.24
0.056100000000000004,5.07
0.0562,3.315
0.0563,-0.78
0.056400000000000006,7.605
0.0565,2.145
0.056600000000000004,4.875
0.0567,10.14
0.0568,14.625
0.056900000000000006,9.945
0.057,-0.195
0.057100000000000005,10.92
0.0572,8.385
0.057300000000000004,3.5100000000000002
0.0574,13.455
0.0575,4.68
0.057600000000000005,5.07
0.0577,16.77
0.057800000000000004,-0.195
0.0579,6.4350000000000005
0.058,8.385
0.058100000000000006,9.555
0.0582,12.09
0.058300000000000005,1.56
0.0584,9.36
0.0585,15.600000000000001
0.058600000000000006,9.36
0.0587,4.875
0.058800000000000005,11.115
0.0589,18.135
0.059000000000000004,10.335
0.0591,6.045
0.0592,4.875
0.059300000000000005,13.065000000000001
0.0594,-1.17
0.059500000000000004,14.43
0.0596,12.285
0.0597,11.505
0.059800000000000006,4.29
0.0599,14.235000000000001
0.060000000000000005,3.705
0.0601,0.78
0.060200000000000004,12.48
0.0603,3.12
0.0604,12.09
0.060500000000000005,15.21
0.0606,15.405000000000001
0.060700000000000004,10.92
0.0608,9.165000000000001
0.0609,14.040000000000001
0.061000000000000006,0.195
0.0611,20.67
0.061200000000000004,7.995
0.0613,10.335
0.0614,7.995
0.061500000000000006,10.725
0.0616,2.73
0.061700000000000005,7.800000000000001
0.0618,10.92
0.061900000000000004,10.14
0.062,4.29
0.0621,4.29
0.062200000000000005,10.335
0.0623,5.07
0.062400000000000004,1.9500000000000002
0.0625,3.705
0.0626,10.14
0.0627,14.82
0.06280000000000001,18.72
0.0629,18.135
0.063,9.165000000000001
0.0631,16.965
0.0632,7.215
0.06330000000000001,8.385
0.0634,6.825
0.0635,11.700000000000001
0.0636,7.215
0.0637,13.065000000000001
0.06380000000000001,14.625
0.0639,14.040000000000001
0.064,7.995
0.0641,18.915
0.06420000000000001,10.530000000000001
0.06430000000000001,12.675
0.0644,9.165000000000001
0.0645,17.94
0.0646,7.215
0.06470000000000001,16.77
0.0648,6.045
0.0649,16.38
0.065,12.285
0.0651,16.38
0.06520000000000001,6.045
0.0653,16.965
0.0654,16.38
0.0655,6.24
0.0656,18.330000000000002
0.06570000000000001,7.995
0.0658,17.16
0.0659,21.45
0.066,12.285
0.0661,7.215
0.06620000000000001,10.14
0.0663,22.23
0.0664,17.355
0.0665,15.600000000000001
0.0666,10.14
0.06670000000000001,12.09
0.0668,8.775
0.0669,14.625
0.067,15.405000000000001
0.0671,18.72
0.06720000000000001,20.085
0.0673,7.995
0.0674,26.130000000000003
0.0675,12.285
0.06760000000000001,15.600000000000001
0.06770000000000001,14.82
0.0678,3.5100000000000002
0.0679,15.795
0.068,17.355
0.06810000000000001,25.35
0.0682,19.89
0.0683,12.48
0.0684,9.75
0.0685,17.745
0.06860000000000001,11.31
0.0687,18.135
0.0688,18.915
0.0689,17.745
0.069,20.475
0.06910000000000001,16.575
0.0692,17.55
0.0693,6.045
0.0694,19.11
0.0695,13.065000000000001
0.06960000000000001,12.870000000000001
0.0697,8.19
0.0698,19.5
0.0699,17.355
0.07,6.63
0.07010000000000001,14.235000000000001
0.0702,13.26
0.0703,9.165000000000001
0.0704,17.16
0.07050000000000001,11.895
0.07060000000000001,13.455
0.0707,3.5100000000000002
0.0708,23.01
0.0709,18.915
0.07100000000000001,14.235000000000001
0.0711,21.84
0.0712,12.675
0.0713,19.5
0.0714,29.64
0.07150000000000001,7.995
0.0716,11.505
0.0717,24.375
0.0718,18.525000000000002
0.0719,10.530000000000001
0.07200000000000001,12.285
0.0721,16.965
0.0722,19.305
0.0723,15.99
0.0724,26.325
0.07250000000000001,19.5
0.0726,20.67
0.0727,14.040000000000001
0.0728,26.325
0.0729,22.815
0.07300000000000001,16.185000000000002
0.0731,22.23
0.0732,15.015
0.0733,27.69
0.0734,11.115
0.07350000000000001,18.72
0.0736,12.09
0.0737,22.815
0.0738,20.085
0.07390000000000001,17.16
0.07400000000000001,19.11
0.0741,28.470000000000002
0.0742,24.765
0.0743,6.4350000000000005
0.07440000000000001,13.26
0.0745,25.35
0.0746,25.155
0.0747,15.795
0.0748,28.275000000000002
0.07490000000000001,21.84
0.075,21.45
0.0751,12.870000000000001
0.0752,15.795
0.0753,27.885
0.07540000000000001,17.745
0.0755,27.3
0.0756,21.645
0.0757,13.845
0.0758,22.425
0.07590000000000001,20.28
0.076,17.16
0.0761,19.695
0.0762,23.01
0.0763,23.205000000000002
0.07640000000000001,14.43
0.0765,5.655
0.0766,13.455
0.0767,12.675
0.07680000000000001,15.015
0.07690000000000001,18.915
0.077,16.965
0.0771,16.77
0.0772,28.080000000000002
0.07730000000000001,21.84
0.07740000000000001,18.915
0.0775,17.355
0.0776,26.325
0.0777,26.715
0.07780000000000001,30.42
0.0779,15.21
0.078,12.48
0.0781,18.72
0.0782,29.64
0.07830000000000001,23.400000000000002
0.0784,21.84
0.0785,11.505
0.0786,17.55
0.0787,15.21
0.07880000000000001,23.400000000000002
0.0789,37.44
0.079,19.89
0.0791,27.105
0.0792,28.080000000000002
0.07930000000000001,19.11
0.0794,20.67
0.0795,18.135
0.0796,18.915
0.07970000000000001,17.94
0.07980000000000001,19.11
0.0799,27.105
0.08,21.84
0.0801,21.645
0.08020000000000001,13.455
0.08030000000000001,22.815
0.0804,17.55
0.0805,13.26
0.0806,29.055
0.08070000000000001,26.91
0.08080000000000001,24.375
0.0809,22.425
0.081,25.35
0.0811,31.200000000000003
0.08120000000000001,26.91
0.0813,25.740000000000002
0.0814,31.59
0.0815,20.475
0.0816,30.225
0.08170000000000001,23.01
0.0818,28.665000000000003
0.0819,23.205000000000002
0.082,27.495
0.0821,26.325
0.08220000000000001,17.745
0.0823,22.23
0.0824,22.62
0.0825,22.425
0.0826,21.84
0.08270000000000001,17.94
0.0828,27.69
0.0829,26.52
0.083,31.005000000000003
0.08310000000000001,30.810000000000002
0.08320000000000001,25.935000000000002
0.0833,12.870000000000001
0.0834,31.98
0.0835,30.225
0.08360000000000001,18.330000000000002
0.08370000000000001,31.59
0.0838,28.080000000000002
0.0839,26.325
0.084,28.86
0.08410000000000001,29.055
0.08420000000000001,31.200000000000003
0.0843,30.03
0.0844,24.18
0.0845,15.99
0.08460000000000001,18.915
0.0847,24.375
0.0848,30.03
0.0849,20.865000000000002
0.085,25.935000000000002
0.08510000000000001,26.715
0.0852,20.28
0.0853,25.545
0.0854,29.055
0.0855,25.35
0.08560000000000001,16.185000000000002
0.0857,29.445
0.0858,34.32
0.0859,27.3
0.08600000000000001,40.365
0.08610000000000001,31.59
0.0862,29.055
0.0863,32.955
0.0864,21.84
0.08650000000000001,31.200000000000003
0.08660000000000001,34.32
0.0867,23.595000000000002
0.0868,21.255
0.0869,33.735
0.08700000000000001,24.375
0.08710000000000001,15.600000000000001
0.0872,30.810000000000002
0.0873,35.295
0.0874,42.120000000000005
0.08750000000000001,25.935000000000002
0.0876,21.645
0.0877,24.96
0.0878,36.855000000000004
0.0879,28.86
0.08800000000000001,29.25
0.0881,28.275000000000002
0.0882,23.985
0.0883,16.575
0.0884,31.005000000000003
0.08850000000000001,26.130000000000003
0.0886,30.03
0.0887,31.98
0.0888,21.45
0.0889,26.130000000000003
0.08900000000000001,20.67
0.0891,16.965
0.0892,30.03
0.0893,26.715
0.08940000000000001,37.83
0.08950000000000001,34.515
0.0896,36.855000000000004
0.0897,23.400000000000002
0.0898,23.205000000000002
0.08990000000000001,39.78
0.09000000000000001,19.695
0.0901,37.44
0.0902,31.59
0.0903,22.035
0.09040000000000001,36.075
0.09050000000000001,30.03
0.0906,37.245000000000005
0.0907,32.175000000000004
0.0908,28.86
0.09090000000000001,30.225
0.091,39.195
0.0911,31.98
0.0912,19.89
0.0913,29.445
0.09140000000000001,25.545
0.0915,36.660000000000004
0.0916,19.695
0.0917,40.755
0.0918,40.365
0.09190000000000001,34.71
0.092,27.105
0.0921,41.535000000000004
0.0922,31.785
0.09230000000000001,27.105
0.09240000000000001,25.935000000000002
0.0925,30.42
0.0926,32.175000000000004
0.0927,38.025
0.09280000000000001,23.01
0.09290000000000001,35.49
0.093,29.64
0.0931,33.345
0.0932,39.0
0.09330000000000001,26.91
0.09340000000000001,42.51
0.0935,24.18
0.0936,27.3
0.0937,31.59
0.09380000000000001,39.39
0.09390000000000001,27.885
0.094,30.225
0.0941,34.125
0.0942,20.67
0.09430000000000001,33.735
0.0944,38.025
0.0945,31.98
0.0946,30.42
0.0947,27.105
0.09480000000000001,34.515
0.0949,33.345
0.095,29.25
0.0951,26.130000000000003
0.0952,30.225
0.09530000000000001,30.810000000000002
0.0954,31.395
0.0955,30.42
0.0956,32.955
0.09570000000000001,30.42
0.09580000000000001,27.885
0.0959,36.075
0.096,36.27
0.0961,26.91
0.09620000000000001,28.470000000000002
0.09630000000000001,26.52
0.0964,29.445
0.0965,38.415
0.0966,29.64
0.09670000000000001,33.54
0.09680000000000001,32.955
0.0969,34.905
0.097,41.34
0.0971,25.35
0.09720000000000001,41.145
0.09730000000000001,41.145
0.0974,36.855000000000004
0.0975,37.635
0.0976,34.515
0.09770000000000001,32.76
0.0978,39.975
0.0979,32.175000000000004
0.098,32.565
0.0981,27.3
0.09820000000000001,39.975
0.0983,28.275000000000002
0.0984,38.61
0.0985,27.105
0.09860000000000001,37.245000000000005
0.09870000000000001,34.905
0.0988,41.34
0.0989,39.195
0.099,29.445
0.09910000000000001,36.465
0.09920000000000001,38.025
0.0993,39.39
0.0994,34.71
0.0995,31.200000000000003
0.09960000000000001,37.245000000000005
0.09970000000000001,45.825
0.0998,44.07
0.0999,35.1
0.1,29.055
0.10010000000000001,37.245000000000005
0.10020000000000001,44.07
0.1003,34.515
0.1004,41.535000000000004
0.1005,30.225
0.10060000000000001,33.15
0.10070000000000001,39.585
0.1008,22.815
0.1009,40.95
0.101,33.345
0.10110000000000001,48.945
0.1012,37.635
0.1013,36.075
0.1014,33.54
0.1015,39.195
0.10160000000000001,32.76
0.1017,35.295
0.1018,25.935000000000002
0.1019,27.495
0.10200000000000001,36.465
0.10210000000000001,35.49
0.1022,36.660000000000004
0.1023,39.585
0.1024,40.56
0.10250000000000001,27.105
0.10260000000000001,47.190000000000005
0.1027,38.415
0.1028,45.24
0.1029,34.515
0.10300000000000001,33.345
0.10310000000000001,45.435
0.1032,35.1
0.1033,39.39
0.1034,31.005000000000003
0.10350000000000001,40.755
0.10360000000000001,34.32
0.1037,35.1
0.1038,48.945
0.1039,47.385000000000005
0.10400000000000001,38.025
0.1041,36.855000000000004
0.1042,41.34
0.1043,37.635
0.1044,37.245000000000005
0.10450000000000001,34.71
0.1046,43.29
0.1047,39.78
0.1048,45.825
0.10490000000000001,40.56
0.10500000000000001,40.17
0.1051,45.825
0.1052,45.24
0.1053,39.39
0.10540000000000001,46.215
0.10550000000000001,41.34
0.1056,34.125
0.1057,42.315000000000005
0.1058,32.565
0.10590000000000001,47.385000000000005
0.10600000000000001,36.27
0.1061,38.415
0.1062,38.805
0.1063,43.29
0.10640000000000001,39.585
0.10650000000000001,40.95
0.1066,44.265
0.1067,40.365
0.1068,41.925000000000004
0.10690000000000001,36.075
0.10700000000000001,43.485
0.1071,34.32
0.1072,44.07
0.1073,39.39
0.10740000000000001,43.095
0.1075,45.63
0.1076,38.415
0.1077,39.585
0.1078,38.805
0.10790000000000001,35.295
0.108,46.410000000000004
0.1081,38.025
0.1082,36.855000000000004
0.10830000000000001,31.005000000000003
0.10840000000000001,39.0
0.1085,51.675000000000004
0.1086,31.98
0.1087,37.050000000000004
0.10880000000000001,39.975
0.10890000000000001,47.775
0.109,33.93
0.1091,38.415
0.1092,44.265
0.10930000000000001,39.585
0.10940000000000001,41.145
0.1095,41.535000000000004
0.1096,44.07
0.1097,51.675000000000004
0.10980000000000001,42.9
0.10990000000000001,38.025
0.11,44.655
0.1101,34.515
0.1102,32.565
0.11030000000000001,38.025
0.11040000000000001,40.17
0.1105,44.85
0.1106,41.145
0.1107,46.410000000000004
0.11080000000000001,52.455
0.1109,36.075
0.111,47.58
0.1111,48.75
0.11120000000000001,46.02
0.11130000000000001,51.285000000000004
0.1114,50.31
0.1115,43.29
0.1116,27.495
0.11170000000000001,39.78
0.11180000000000001,45.825
0.1119,47.190000000000005
0.112,48.165
0.1121,52.65
0.11220000000000001,46.410000000000004
0.11230000000000001,50.895
0.1124,50.115
0.1125,43.095
0.1126,40.56
0.11270000000000001,46.410000000000004
0.11280000000000001,47.58
0.1129,40.17
0.113,47.97
0.1131,49.725
0.11320000000000001,37.83
0.11330000000000001,33.735
0.1134,44.655
0.1135,51.285000000000004
0.1136,44.46
0.11370000000000001,50.505
0.11380000000000001,53.625
0.1139,39.39
0.114,39.39
0.11410000000000001,42.120000000000005
0.11420000000000001,45.825
0.1143,46.410000000000004
0.1144,42.51
0.1145,46.995000000000005
0.11460000000000001,42.51
0.11470000000000001,48.555
0.1148,46.02
0.1149,47.385000000000005
0.115,53.04
0.11510000000000001,54.405
0.11520000000000001,37.635
0.1153,54.6
0.1154,46.410000000000004
0.1155,43.68
0.11560000000000001,37.245000000000005
0.11570000000000001,48.555
0.1158,50.505
0.1159,46.410000000000004
0.116,47.190000000000005
0.11610000000000001,37.050000000000004
0.11620000000000001,48.555
0.1163,41.925000000000004
0.1164,41.925000000000004
0.1165,50.505
0.11660000000000001,45.63
0.11670000000000001,46.605000000000004
0.1168,52.845
0.1169,43.68
0.117,49.725
0.11710000000000001,49.725
0.11720000000000001,43.095
0.1173,52.065000000000005
0.1174,46.995000000000005
0.11750000000000001,57.330000000000005
0.11760000000000001,49.92
0.1177,56.160000000000004
0.1178,39.78
0.1179,51.09
0.11800000000000001,48.165
0.11810000000000001,46.605000000000004
0.1182,52.845
0.1183,49.53
0.1184,46.605000000000004
0.11850000000000001,47.97
0.11860000000000001,46.410000000000004
0.1187,43.29
0.1188,47.385000000000005
0.1189,47.97
0.11900000000000001,53.625
0.11910000000000001,47.190000000000005
0.1192,48.75
0.1193,50.505
0.1194,40.755
0.11950000000000001,46.410000000000004
0.11960000000000001,49.92
0.1197,44.46
0.1198,39.39
0.1199,42.315000000000005
0.12000000000000001,41.730000000000004
0.12010000000000001,39.39
0.1202,51.480000000000004
0.1203,49.335
0.12040000000000001,52.845
0.12050000000000001,57.72
0.1206,50.7
0.1207,46.215
0.1208,42.315000000000005
0.12090000000000001,58.11
0.12100000000000001,55.77
0.1211,46.215
0.1212,48.75
0.1213,52.65
0.12140000000000001,44.07
0.12150000000000001,55.77
0.1216,44.07
0.1217,48.165
0.1218,53.625
